reaction,direction,source,coenzyme,equation,reactants,products,reactant_gen,product_gen,generation,ec_list
R01057_v2,reverse,KEGG (Modified),"Mg, Zn",C00117 + Z00054 + C00117 + Z00029 => C00620 + Z00054 + C00620 + Z00029,C00117 + Z00054 + C00117 + Z00029,C00620 + Z00054 + C00620 + Z00029,8.0,9.0,8.5,"5.4.2.2, 5.4.2.7"
R04435,reverse,KEGG,,C04257 + C00074 + C00001 => C06241 + C00009,C04257 + C00074 + C00001,C06241 + C00009,8.0,9.0,8.5,"2.5.1.56, 2.5.1.57"
R08548_v2,reverse,KEGG (Modified),Zn,C00095 + C00009 + Z00054 => C01094 + C00001 + Z00054,C00095 + C00009 + Z00054,C01094 + C00001 + Z00054,8.0,9.0,8.5,3.1.3.68
R05850_v1,reverse,KEGG (Modified),M2,C00231 + Z00069 => C01101 + Z00069,C00231 + Z00069,C01101 + Z00069,8.0,9.0,8.5,5.1.3.4
R01660,reverse,KEGG,,C00197 + C01231 => C00236 + C00103,C00197 + C01231,C00236 + C00103,8.0,9.0,8.5,2.7.1.106
R11308_v1,reverse,KEGG (Modified),Mn,C00185 + Z00030 => C01898 + Z00030,C00185 + Z00030,C01898 + Z00030,8.0,9.0,8.5,"3.2.1.4, 3.2.1.91"
R11308_v2,reverse,KEGG (Modified),Ca,C00185 + Z00055 => C01898 + Z00055,C00185 + Z00055,C01898 + Z00055,8.0,9.0,8.5,"3.2.1.4, 3.2.1.91"
R08548_v1,reverse,KEGG (Modified),Mg,C00095 + C00009 + Z00029 => C01094 + C00001 + Z00029,C00095 + C00009 + Z00029,C01094 + C00001 + Z00029,8.0,9.0,8.5,3.1.3.68
R11330,reverse,KEGG,,C03394 => C21285,C03394,C21285,8.0,9.0,8.5,5.1.3.38
R11332,forward,KEGG,,C03394 => C03604,C03394,C03604,8.0,9.0,8.5,5.3.1.33
R02706,reverse,KEGG,,C04257 + C00001 => C00645 + C00009,C04257 + C00001,C00645 + C00009,8.0,9.0,8.5,3.1.3.-
R11262_v1,reverse,KEGG (Modified),Ca,C00208 + Z00055 + C00208 + Z00055 + C00208 + Z00055 => C01935 + C00001 + Z00055 + C01935 + C00001 + Z00055 + C01935 + C00001 + Z00055,C00208 + Z00055 + C00208 + Z00055 + C00208 + Z00055,C01935 + C00001 + Z00055 + C01935 + C00001 + Z00055 + C01935 + C00001 + Z00055,8.0,9.0,8.5,"3.2.1.1, 3.2.1.2, 3.2.1.133"
R12610_v1,reverse,KEGG (Modified),Mg,C03394 + C00011 + Z00029 => C22278 + Z00029,C03394 + C00011 + Z00029,C22278 + Z00029,8.0,9.0,8.5,4.1.1.121
R03921,reverse,KEGG,,C00095 + C00092 => C16688 + C00001,C00095 + C00092,C16688 + C00001,8.0,9.0,8.5,3.2.1.26
R00873,forward,KEGG,,C00095 + C00028 => C00273 + C00030,C00095 + C00028,C00273 + C00030,8.0,9.0,8.5,1.1.5.14
R00877,reverse,KEGG,,C00095 => C00159,C00095,C00159,8.0,9.0,8.5,5.3.1.7
R00801_v2,reverse,KEGG (Modified),Mn,C00095 + C00031 + Z00030 => C00089 + C00001 + Z00030,C00095 + C00031 + Z00030,C00089 + C00001 + Z00030,8.0,9.0,8.5,"3.2.1.10, 3.2.1.20, 3.2.1.26, 3.2.1.48"
R00803,reverse,KEGG,,C00095 + C00103 => C00089 + C00009,C00095 + C00103,C00089 + C00009,8.0,9.0,8.5,2.4.1.7
R00805_v1,forward,KEGG (Modified),Mg,C02591 + C00001 + Z00029 => C00089 + C00009 + Z00029,C02591 + C00001 + Z00029,C00089 + C00009 + Z00029,8.0,9.0,8.5,3.1.3.24
R10088,forward,KEGG,,C00117 + C00118 + C00014 => 4C00001 + C00018 + C00009,C00117 + C00118 + C00014,4C00001 + C00018 + C00009,8.0,9.0,8.5,4.3.3.6
R10810,reverse,KEGG,,C20236 => C20861,C20236,C20861,8.0,9.0,8.5,5.1.3.11
R10817_v1,reverse,KEGG (Modified),"Co, Mn",C00095 + Z00030 + C00095 + Z00006 => C06468 + Z00030 + C06468 + Z00006,C00095 + Z00030 + C00095 + Z00006,C06468 + Z00030 + C06468 + Z00006,8.0,9.0,8.5,"5.1.3.30, 5.1.3.31"
R10817_v2,reverse,KEGG (Modified),Mn,C00095 + Z00030 => C06468 + Z00030,C00095 + Z00030,C06468 + Z00030,8.0,9.0,8.5,"5.1.3.30, 5.1.3.31"
R01718,reverse,KEGG,,C00267 + C00031 => C00252 + C00001,C00267 + C00031,C00252 + C00001,8.0,9.0,8.5,3.2.1.10
R09995,reverse,KEGG,,C01083 => C00369,C01083,C00369,8.0,9.0,8.5,
R09664_v1,reverse,KEGG (Modified),Co,C19792 + C00009 + Z00006 => C19791 + C00001 + Z00006,C19792 + C00009 + Z00006,C19791 + C00001 + Z00006,8.0,9.0,8.5,3.1.3.85
R11785_v1,forward,KEGG (Modified),Mg,C16698 + C00001 + Z00029 => C02713 + C00009 + Z00029,C16698 + C00001 + Z00029,C02713 + C00009 + Z00029,8.0,9.0,8.5,3.1.3.105
R09664_v2,reverse,KEGG (Modified),Mn,C19792 + C00009 + Z00030 => C19791 + C00001 + Z00030,C19792 + C00009 + Z00030,C19791 + C00001 + Z00030,8.0,9.0,8.5,3.1.3.85
R09664_v3,reverse,KEGG (Modified),Mg,C19792 + C00009 + Z00029 => C19791 + C00001 + Z00029,C19792 + C00009 + Z00029,C19791 + C00001 + Z00029,8.0,9.0,8.5,3.1.3.85
R11791,forward,KEGG,,C00252 + C00001 => C00221 + C00031,C00252 + C00001,C00221 + C00031,9.0,9.0,9.0,3.2.1.205
R01790_v1,forward,KEGG (Modified),Ca,C00369 + C00001 + Z00055 => C00031 + C00369 + Z00055,C00369 + C00001 + Z00055,C00031 + C00369 + Z00055,9.0,9.0,9.0,3.2.1.3
R11791,reverse,KEGG,,C00221 + C00031 => C00252 + C00001,C00221 + C00031,C00252 + C00001,9.0,9.0,9.0,3.2.1.205
R11790,reverse,KEGG,,2C00252 => C21659 + C00001,2C00252,C21659 + C00001,9.0,10.0,9.5,3.2.1.204
R01805_v1,forward,KEGG (Modified),Mg,C06241 + C00001 + Z00029 => C00270 + C00009 + Z00029,C06241 + C00001 + Z00029,C00270 + C00009 + Z00029,9.0,10.0,9.5,3.1.3.29
R01811,reverse,KEGG,,C00645 + C00022 => C00270,C00645 + C00022,C00270,9.0,10.0,9.5,4.1.3.3
R11333,forward,KEGG,,C03604 => C00279,C03604,C00279,9.0,10.0,9.5,5.3.1.34
R10809,reverse,KEGG,,2C00159 => C01728 + C00001,2C00159,C01728 + C00001,9.0,10.0,9.5,3.2.1.163
R11398,reverse,KEGG,,C00159 + C00636 => C21336 + C00009,C00159 + C00636,C21336 + C00009,9.0,10.0,9.5,2.4.1.339
R02112_v1,forward,KEGG (Modified),Ca,C00369 + Z00055 + C00369 + Z00055 + C00369 + Z00055 => C00721 + C00208 + Z00055 + C00721 + C00208 + Z00055 + C00721 + C00208 + Z00055,C00369 + Z00055 + C00369 + Z00055 + C00369 + Z00055,C00721 + C00208 + Z00055 + C00721 + C00208 + Z00055 + C00721 + C00208 + Z00055,9.0,10.0,9.5,"3.2.1.1, 3.2.1.2, 3.2.1.133"
R02108_v1,forward,KEGG (Modified),Ca,C00369 + C00001 + Z00055 => C00721 + C00369 + Z00055,C00369 + C00001 + Z00055,C00721 + C00369 + Z00055,9.0,10.0,9.5,3.2.1.1
R01824,forward,KEGG,,C01935 => C06400,C01935,C06400,9.0,10.0,9.5,5.4.99.15
R00810,forward,KEGG,,C00089 => C01742,C00089,C01742,9.0,10.0,9.5,5.4.99.11
R03256,reverse,KEGG,,C00221 + C01113 => C05396 + C00001,C00221 + C01113,C05396 + C00001,9.0,10.0,9.5,3.2.1.85
R03350_v1,forward,KEGG (Modified),Co,C04478 + C00001 + Z00006 => C01187 + C00009 + Z00006,C04478 + C00001 + Z00006,C01187 + C00009 + Z00006,9.0,10.0,9.5,3.1.3.45
R03801,reverse,KEGG,,C06219 + C00031 => C02013 + C00001,C06219 + C00031,C02013 + C00001,9.0,10.0,9.5,3.2.1.74
R02568_v1,forward,KEGG (Modified),Zn,C01094 + Z00054 => C00111 + C00577 + Z00054,C01094 + Z00054,C00111 + C00577 + Z00054,9.0,10.0,9.5,4.1.2.13
R00802_v2,forward,KEGG (Modified),Mn,C00089 + C00001 + Z00030 => C02336 + C00267 + Z00030,C00089 + C00001 + Z00030,C02336 + C00267 + Z00030,9.0,10.0,9.5,"3.2.1.20, 3.2.1.26, 3.2.1.48"
R12664,reverse,KEGG,,C00221 => C02209,C00221,C02209,9.0,10.0,9.5,5.1.3.44
R01207,reverse,KEGG,,C00645 => C00140,C00645,C00140,9.0,10.0,9.5,5.1.3.8
R11309,reverse,KEGG,,C00252 => C00372,C00252,C00372,9.0,10.0,9.5,3.2.1.11
R03122_v1,reverse,KEGG (Modified),Ca,C01935 + Z00055 => C00973 + C00001 + Z00055,C01935 + Z00055,C00973 + C00001 + Z00055,9.0,10.0,9.5,3.2.1.54
R03244,forward,KEGG,,C01101 => C03291,C01101,C03291,9.0,10.0,9.5,5.1.3.22
R12095,reverse,KEGG,,C00159 + C00258 => C11544 + C00001,C00159 + C00258,C11544 + C00001,9.0,10.0,9.5,3.2.1.170
R10050,forward,KEGG,,C00546 + C01094 => C00577 + C16848,C00546 + C01094,C00577 + C16848,9.0,10.0,9.5,2.2.1.11
R03350_v2,forward,KEGG (Modified),Mg,C04478 + C00001 + Z00029 => C01187 + C00009 + Z00029,C04478 + C00001 + Z00029,C01187 + C00009 + Z00029,9.0,10.0,9.5,3.1.3.45
R08613,reverse,KEGG,,C01335 + C00159 => C02478 + C00001,C01335 + C00159,C02478 + C00001,9.0,10.0,9.5,3.2.1.25
R00173_v1,forward,KEGG (Modified),Mg,C00018 + C00001 + Z00029 => C00250 + C00009 + Z00029,C00018 + C00001 + Z00029,C00250 + C00009 + Z00029,9.0,10.0,9.5,3.1.3.74
RZ_344,forward,KEGG,,C00018 => Z00035,C00018,Z00035,9.0,10.0,9.5,
R01804,reverse,KEGG,,C00645 + C00074 + C00001 => C00270 + C00009,C00645 + C00074 + C00001,C00270 + C00009,9.0,10.0,9.5,2.5.1.56
R00173_v2,forward,KEGG (Modified),Zn,C00018 + C00001 + Z00054 => C00250 + C00009 + Z00054,C00018 + C00001 + Z00054,C00250 + C00009 + Z00054,9.0,10.0,9.5,3.1.3.74
R11788,reverse,KEGG,,2C00252 => 2C00001 + C21655,2C00252,2C00001 + C21655,9.0,10.0,9.5,3.2.1.204
R00015,forward,KEGG,,2C00089 => C00031 + C03661,2C00089,C00031 + C03661,9.0,10.0,9.5,2.4.1.99
R00478_v1,forward,KEGG (Modified),"PLP, M2",C03961 + Z00069 + Z00035 => C00037 + C00048 + Z00069 + Z00035,C03961 + Z00069 + Z00035,C00037 + C00048 + Z00069 + Z00035,10.0,10.0,10.0,4.1.3.14
R00489_v1,reverse,KEGG (Modified),PLP,C00099 + C00011 + Z00035 + C00099 + C00011 + Z00035 => C00049 + Z00035 + C00049 + Z00035,C00099 + C00011 + Z00035 + C00099 + C00011 + Z00035,C00049 + Z00035 + C00049 + Z00035,10.0,10.0,10.0,"4.1.1.11, 4.1.1.15"
R06131_v1,reverse,KEGG (Modified),"4Fe4S, Mn, PLP, Generic FeS",C00161 + C00014 + Z00035 + C00161 + C00014 + Z00063 + C00161 + C00014 + Z00035 + Z00002 + C00161 + C00014 + Z00030 => C05167 + Z00035 + C05167 + Z00063 + C05167 + Z00035 + Z00002 + C05167 + Z00030,C00161 + C00014 + Z00035 + C00161 + C00014 + Z00063 + C00161 + C00014 + Z00035 + Z00002 + C00161 + C00014 + Z00030,C05167 + Z00035 + C05167 + Z00063 + C05167 + Z00035 + Z00002 + C05167 + Z00030,10.0,10.0,10.0,"4.3.1.17, 4.3.1.18, 4.3.1.19, 4.3.1.20"
R00478_v1,reverse,KEGG (Modified),"PLP, M2",C00037 + C00048 + Z00069 + Z00035 => C03961 + Z00069 + Z00035,C00037 + C00048 + Z00069 + Z00035,C03961 + Z00069 + Z00035,10.0,10.0,10.0,4.1.3.14
R01791_v1,forward,KEGG (Modified),Ca,C00721 + C00001 + Z00055 => C00031 + C00721 + Z00055,C00721 + C00001 + Z00055,C00031 + C00721 + Z00055,10.0,10.0,10.0,"3.2.1.3, 3.2.1.10"
R11789,reverse,KEGG,,C21659 => C21655 + C00001,C21659,C21655 + C00001,10.0,10.0,10.0,3.2.1.204
R02120,reverse,KEGG,,C00095 + C00372 => C00089 + C00372,C00095 + C00372,C00089 + C00372,10.0,10.0,10.0,"2.4.1.5, 2.4.1.125"
R00489_v1,forward,KEGG (Modified),PLP,C00049 + Z00035 + C00049 + Z00035 => C00099 + C00011 + Z00035 + C00099 + C00011 + Z00035,C00049 + Z00035 + C00049 + Z00035,C00099 + C00011 + Z00035 + C00099 + C00011 + Z00035,10.0,10.0,10.0,"4.1.1.11, 4.1.1.15"
R01555_v1,forward,KEGG (Modified),PLP,C00208 + C00009 + Z00035 => C00031 + C00663 + Z00035,C00208 + C00009 + Z00035,C00031 + C00663 + Z00035,10.0,10.0,10.0,2.4.1.8
R06131_v2,reverse,KEGG (Modified),"PLP, Ca, Generic FeS",C00161 + C00014 + Z00035 + C00161 + C00014 + Z00035 + Z00063 + C00161 + C00014 + Z00055 => C05167 + Z00035 + C05167 + Z00035 + Z00063 + C05167 + Z00055,C00161 + C00014 + Z00035 + C00161 + C00014 + Z00035 + Z00063 + C00161 + C00014 + Z00055,C05167 + Z00035 + C05167 + Z00035 + Z00063 + C05167 + Z00055,10.0,10.0,10.0,"4.3.1.17, 4.3.1.18, 4.3.1.19, 4.3.1.20"
R11789,forward,KEGG,,C21655 + C00001 => C21659,C21655 + C00001,C21659,10.0,10.0,10.0,3.2.1.204
R00373_v1,reverse,KEGG (Modified),PLP,C00048 + C00049 + Z00035 => C00037 + C00036 + Z00035,C00048 + C00049 + Z00035,C00037 + C00036 + Z00035,10.0,10.0,10.0,2.6.1.35
R00373_v1,forward,KEGG (Modified),PLP,C00037 + C00036 + Z00035 => C00048 + C00049 + Z00035,C00037 + C00036 + Z00035,C00048 + C00049 + Z00035,10.0,10.0,10.0,2.6.1.35
R01555_v1,reverse,KEGG (Modified),PLP,C00031 + C00663 + Z00035 => C00208 + C00009 + Z00035,C00031 + C00663 + Z00035,C00208 + C00009 + Z00035,10.0,10.0,10.0,2.4.1.8
R08196_v3,reverse,KEGG (Modified),"PLP, M2",C00037 + C00084 + Z00069 + Z00035 => C12317 + Z00069 + Z00035,C00037 + C00084 + Z00069 + Z00035,C12317 + Z00069 + Z00035,10.0,11.0,10.5,4.1.2.42
R08195_v5,reverse,KEGG (Modified),"Mn, PLP",C00037 + C00084 + Z00035 + Z00030 => C00820 + Z00035 + Z00030,C00037 + C00084 + Z00035 + Z00030,C00820 + Z00035 + Z00030,10.0,11.0,10.5,4.1.2.42
R00782_v1,reverse,KEGG (Modified),"4Fe4S, PLP",C00283 + C00022 + C00014 + Z00035 + C00283 + C00022 + C00014 + Z00002 + C00283 + C00022 + C00014 + Z00035 => C00097 + C00001 + Z00035 + C00097 + C00001 + Z00002 + C00097 + C00001 + Z00035,C00283 + C00022 + C00014 + Z00035 + C00283 + C00022 + C00014 + Z00002 + C00283 + C00022 + C00014 + Z00035,C00097 + C00001 + Z00035 + C00097 + C00001 + Z00002 + C00097 + C00001 + Z00035,10.0,11.0,10.5,"4.4.1.1, 4.4.1.13, 4.4.1.28"
R05758_v1,reverse,KEGG (Modified),"Mn, PLP",C00036 + C00014 + Z00030 + Z00035 => C11511 + Z00030 + Z00035,C00036 + C00014 + Z00030 + Z00035,C11511 + Z00030 + Z00035,10.0,11.0,10.5,4.3.1.16
R05758_v2,reverse,KEGG (Modified),"PLP, Ca",C00036 + C00014 + Z00055 + Z00035 => C11511 + Z00055 + Z00035,C00036 + C00014 + Z00055 + Z00035,C11511 + Z00055 + Z00035,10.0,11.0,10.5,4.3.1.16
R00751_v1,reverse,KEGG (Modified),PLP,C00037 + C00084 + Z00035 + C00037 + C00084 + Z00035 => C00188 + Z00035 + C00188 + Z00035,C00037 + C00084 + Z00035 + C00037 + C00084 + Z00035,C00188 + Z00035 + C00188 + Z00035,10.0,11.0,10.5,"4.1.2.5, 4.1.2.48"
R11099_v2,reverse,KEGG (Modified),"PLP, Generic FeS",C00022 + C00014 + Z00035 + Z00063 => C20904 + C00001 + Z00035 + Z00063,C00022 + C00014 + Z00035 + Z00063,C20904 + C00001 + Z00035 + Z00063,10.0,11.0,10.5,"3.5.99.10, 4.1.99.1, 4.1.99.2, 4.3.1.17"
R07125_v1,reverse,KEGG (Modified),Mg,C03291 + C00011 + Z00029 => C14899 + C00080 + Z00029,C03291 + C00011 + Z00029,C14899 + C00080 + Z00029,10.0,11.0,10.5,4.1.1.85
R06171_v1,reverse,KEGG (Modified),PLP,C00037 + C00084 + Z00035 + C00037 + C00084 + Z00035 => C05519 + Z00035 + C05519 + Z00035,C00037 + C00084 + Z00035 + C00037 + C00084 + Z00035,C05519 + Z00035 + C05519 + Z00035,10.0,11.0,10.5,"4.1.2.48, 4.1.2.49"
R05790_v1,reverse,KEGG (Modified),Ni,C11544 + C00009 + Z00034 => C11516 + C00001 + Z00034,C11544 + C00009 + Z00034,C11516 + C00001 + Z00034,10.0,11.0,10.5,3.1.3.70
R05790_v2,reverse,KEGG (Modified),Mg,C11544 + C00009 + Z00029 => C11516 + C00001 + Z00029,C11544 + C00009 + Z00029,C11516 + C00001 + Z00029,10.0,11.0,10.5,3.1.3.70
R08570,reverse,KEGG,,C00577 + C00022 => C00204,C00577 + C00022,C00204,10.0,11.0,10.5,"4.1.2.51, 4.1.2.55"
R08575,reverse,KEGG,,C00279 + C00085 => C05382 + C00118,C00279 + C00085,C05382 + C00118,10.0,11.0,10.5,2.2.1.2
R08196_v1,reverse,KEGG (Modified),"Co, PLP",C00037 + C00084 + Z00035 + Z00006 => C12317 + Z00035 + Z00006,C00037 + C00084 + Z00035 + Z00006,C12317 + Z00035 + Z00006,10.0,11.0,10.5,4.1.2.42
R08196_v2,reverse,KEGG (Modified),"Mg, PLP",C00037 + C00084 + Z00035 + Z00029 => C12317 + Z00035 + Z00029,C00037 + C00084 + Z00035 + Z00029,C12317 + Z00035 + Z00029,10.0,11.0,10.5,4.1.2.42
R11099_v1,reverse,KEGG (Modified),"4Fe4S, K, PLP",C00022 + C00014 + Z00035 + C00022 + C00014 + Z00026 + Z00035 + C00022 + C00014 + Z00035 + Z00002 => C20904 + C00001 + Z00035 + C20904 + C00001 + Z00026 + Z00035 + C20904 + C00001 + Z00035 + Z00002,C00022 + C00014 + Z00035 + C00022 + C00014 + Z00026 + Z00035 + C00022 + C00014 + Z00035 + Z00002,C20904 + C00001 + Z00035 + C20904 + C00001 + Z00026 + Z00035 + C20904 + C00001 + Z00035 + Z00002,10.0,11.0,10.5,"3.5.99.10, 4.1.99.1, 4.1.99.2, 4.3.1.17"
R08196_v4,reverse,KEGG (Modified),"Ni, PLP",C00037 + C00084 + Z00034 + Z00035 => C12317 + Z00034 + Z00035,C00037 + C00084 + Z00034 + Z00035,C12317 + Z00034 + Z00035,10.0,11.0,10.5,4.1.2.42
R00195_v1,reverse,KEGG (Modified),PLP,2C00014 + C00022 + Z00035 => C06393 + C00001 + Z00035,2C00014 + C00022 + Z00035,C06393 + C00001 + Z00035,10.0,11.0,10.5,4.3.1.15
R01874_v1,reverse,KEGG (Modified),PLP,C00283 + C00014 + C00022 + Z00035 => C00793 + C00001 + Z00035,C00283 + C00014 + C00022 + Z00035,C00793 + C00001 + Z00035,10.0,11.0,10.5,4.4.1.15
R01826_v1,forward,KEGG (Modified),M2,C00074 + C00279 + C00001 + Z00069 => C04691 + C00009 + Z00069,C00074 + C00279 + C00001 + Z00069,C04691 + C00009 + Z00069,10.0,11.0,10.5,2.5.1.54
R00590_v1,reverse,KEGG (Modified),"4Fe4S, PLP",C02218 + C00001 + Z00035 + Z00002 => C00065 + Z00035 + Z00002,C02218 + C00001 + Z00035 + Z00002,C00065 + Z00035 + Z00002,10.0,11.0,10.5,4.3.1.17
R00022,reverse,KEGG,,2C00140 => C01674 + C00001,2C00140,C01674 + C00001,10.0,11.0,10.5,3.2.1.52
R00907_v1,reverse,KEGG (Modified),PLP,C00022 + C00099 + Z00035 => C00041 + C00222 + Z00035,C00022 + C00099 + Z00035,C00041 + C00222 + Z00035,10.0,11.0,10.5,2.6.1.18
R00908_v1,forward,KEGG (Modified),PLP,C00099 + C00026 + Z00035 + C00099 + C00026 + Z00035 => C00222 + C00025 + Z00035 + C00222 + C00025 + Z00035,C00099 + C00026 + Z00035 + C00099 + C00026 + Z00035,C00222 + C00025 + Z00035 + C00222 + C00025 + Z00035,10.0,11.0,10.5,"2.6.1.19, 2.6.1.55, 2.6.1.120"
R09942,reverse,KEGG,,C00140 + C04501 => C01674 + C00009,C00140 + C04501,C01674 + C00009,10.0,11.0,10.5,2.4.1.280
R01810,reverse,KEGG,,C00270 + C00033 => C03708 + C00001,C00270 + C00033,C03708 + C00001,10.0,11.0,10.5,3.1.1.53
R01827,reverse,KEGG,,C00279 + C05345 => C05382 + C00118,C00279 + C05345,C05382 + C00118,10.0,11.0,10.5,2.2.1.2
R00400_v1,reverse,KEGG (Modified),PLP,C00022 + C00049 + Z00035 => C00041 + C00036 + Z00035,C00022 + C00049 + Z00035,C00041 + C00036 + Z00035,10.0,11.0,10.5,2.6.1.12
R00355_v1,forward,KEGG (Modified),PLP,C00049 + C00026 + Z00035 => C00036 + C00025 + Z00035,C00049 + C00026 + Z00035,C00036 + C00025 + Z00035,10.0,11.0,10.5,2.6.1.1
R08195_v3,reverse,KEGG (Modified),"PLP, M2",C00037 + C00084 + Z00069 + Z00035 => C00820 + Z00069 + Z00035,C00037 + C00084 + Z00069 + Z00035,C00820 + Z00069 + Z00035,10.0,11.0,10.5,4.1.2.42
R01713,reverse,KEGG,,C00250 + C00049 => C00534 + C00036,C00250 + C00049,C00534 + C00036,10.0,11.0,10.5,2.6.1.31
R01346_v1,forward,KEGG (Modified),PLP,C00152 + C00161 + Z00035 => C02362 + C00151 + Z00035,C00152 + C00161 + Z00035,C02362 + C00151 + Z00035,10.0,11.0,10.5,2.6.1.14
R10616,reverse,KEGG,,C00022 + C00577 => C01216,C00022 + C00577,C01216,10.0,11.0,10.5,"4.1.2.51, 4.1.2.55"
R01200,forward,KEGG,,C00140 + C00001 => C00329 + C00033,C00140 + C00001,C00329 + C00033,10.0,11.0,10.5,3.5.1.33
R00590_v2,reverse,KEGG (Modified),"PLP, Generic FeS",C02218 + C00001 + Z00035 + Z00063 => C00065 + Z00035 + Z00063,C02218 + C00001 + Z00035 + Z00063,C00065 + Z00035 + Z00063,10.0,11.0,10.5,4.3.1.17
R01829_v1,reverse,KEGG (Modified),Zn,C00111 + C00279 + Z00054 => C00447 + Z00054,C00111 + C00279 + Z00054,C00447 + Z00054,10.0,11.0,10.5,4.1.2.13
R10829,reverse,KEGG,,C00140 + C00636 => C20887 + C00009,C00140 + C00636,C20887 + C00009,10.0,11.0,10.5,2.4.1.320
R01576,forward,KEGG,,C01187 => C00022 + C00216,C01187,C00022 + C00216,10.0,11.0,10.5,4.1.2.23
R12349,forward,KEGG,,C00089 + C00372 => C00095 + C22097,C00089 + C00372,C00095 + C22097,10.0,11.0,10.5,2.4.1.362
R00369_v1,reverse,KEGG (Modified),PLP,C00022 + C00037 + Z00035 => C00041 + C00048 + Z00035,C00022 + C00037 + Z00035,C00041 + C00048 + Z00035,10.0,11.0,10.5,2.6.1.44
R00372_v1,forward,KEGG (Modified),PLP,C00037 + C00026 + Z00035 + C00037 + C00026 + Z00035 => C00048 + C00025 + Z00035 + C00048 + C00025 + Z00035,C00037 + C00026 + Z00035 + C00037 + C00026 + Z00035,C00048 + C00025 + Z00035 + C00048 + C00025 + Z00035,10.0,11.0,10.5,"2.6.1.4, 2.6.1.44"
R00397_v1,forward,KEGG (Modified),PLP,C00049 + Z00035 => C00041 + C00011 + Z00035,C00049 + Z00035,C00041 + C00011 + Z00035,10.0,11.0,10.5,4.1.1.12
R01266,reverse,KEGG,,C00140 + C00152 => C04540 + C00001,C00140 + C00152,C04540 + C00001,10.0,11.0,10.5,3.2.2.11
R00491_v1,forward,KEGG (Modified),PLP,C00049 + Z00035 => C00402 + Z00035,C00049 + Z00035,C00402 + Z00035,10.0,11.0,10.5,5.1.1.13
R08195_v4,reverse,KEGG (Modified),"Ni, PLP",C00037 + C00084 + Z00034 + Z00035 => C00820 + Z00034 + Z00035,C00037 + C00084 + Z00034 + Z00035,C00820 + Z00034 + Z00035,10.0,11.0,10.5,4.1.2.42
R08195_v2,reverse,KEGG (Modified),"Mg, PLP",C00037 + C00084 + Z00035 + Z00029 => C00820 + Z00035 + Z00029,C00037 + C00084 + Z00035 + Z00029,C00820 + Z00035 + Z00029,10.0,11.0,10.5,4.1.2.42
R08195_v1,reverse,KEGG (Modified),"Co, PLP",C00037 + C00084 + Z00035 + Z00006 => C00820 + Z00035 + Z00006,C00037 + C00084 + Z00035 + Z00006,C00820 + Z00035 + Z00006,10.0,11.0,10.5,4.1.2.42
R08196_v5,reverse,KEGG (Modified),"Mn, PLP",C00037 + C00084 + Z00035 + Z00030 => C12317 + Z00035 + Z00030,C00037 + C00084 + Z00035 + Z00030,C12317 + Z00035 + Z00030,10.0,11.0,10.5,4.1.2.42
R05758_v4,reverse,KEGG (Modified),"PLP, M2",C00036 + C00014 + Z00069 + Z00035 => C11511 + Z00069 + Z00035,C00036 + C00014 + Z00069 + Z00035,C11511 + Z00069 + Z00035,10.0,11.0,10.5,4.3.1.16
R05758_v3,reverse,KEGG (Modified),"Mg, PLP",C00036 + C00014 + Z00029 + Z00035 => C11511 + Z00029 + Z00035,C00036 + C00014 + Z00029 + Z00035,C11511 + Z00029 + Z00035,10.0,11.0,10.5,4.3.1.16
R12528,forward,KEGG,,C00089 + C00372 => C00095 + C22230,C00089 + C00372,C00095 + C22230,10.0,11.0,10.5,2.4.1.373
R11100_v2,forward,KEGG (Modified),"PLP, Generic FeS",C02218 + Z00035 + Z00063 => C20904 + Z00035 + Z00063,C02218 + Z00035 + Z00063,C20904 + Z00035 + Z00063,10.0,11.0,10.5,"4.1.99.1, 4.1.99.2, 4.3.1.17, 4.3.3.8"
R03802,reverse,KEGG,,C02013 + C00031 => C06218 + C00001,C02013 + C00031,C06218 + C00001,10.0,11.0,10.5,3.2.1.74
R00782_v2,reverse,KEGG (Modified),PLP,C00283 + C00022 + C00014 + Z00035 => C00097 + C00001 + Z00035,C00283 + C00022 + C00014 + Z00035,C00097 + C00001 + Z00035,10.0,11.0,10.5,"4.4.1.1, 4.4.1.13, 4.4.1.28"
R11100_v1,forward,KEGG (Modified),"4Fe4S, K, PLP",C02218 + Z00035 + C02218 + Z00026 + Z00035 + C02218 + Z00035 + Z00002 => C20904 + Z00035 + C20904 + Z00026 + Z00035 + C20904 + Z00035 + Z00002,C02218 + Z00035 + C02218 + Z00026 + Z00035 + C02218 + Z00035 + Z00002,C20904 + Z00035 + C20904 + Z00026 + Z00035 + C20904 + Z00035 + Z00002,10.0,11.0,10.5,"4.1.99.1, 4.1.99.2, 4.3.1.17, 4.3.3.8"
R00903_v1,forward,KEGG (Modified),PLP,C00097 + Z00035 => C00793 + Z00035,C00097 + Z00035,C00793 + Z00035,11.0,11.0,11.0,5.1.1.10
R00891_v1,reverse,KEGG (Modified),PLP,C00097 + C00001 + Z00035 => C00065 + C00283 + Z00035,C00097 + C00001 + Z00035,C00065 + C00283 + Z00035,11.0,11.0,11.0,4.2.1.22
